order_id,order_date,region,country,customer_segment,product_category,product_name,quantity,unit_price,sales,discount,profit
ORD208026,2021-09-24,North,USA,Home Office,Furniture,Chair,7,610.93,4276.51,0.05,448.97
ORD210960,2021-09-24,Central,Germany,Home Office,Furniture,Printer,2,1313.25,2626.5,0.24,116.31
ORD212956,2021-09-24,North,Australia,Consumer,Furniture,Mouse,7,816.79,5717.53,0.29,-739.36
ORD204973,2021-09-24,South,Australia,Consumer,Electronics,Desk,10,1168.98,11689.8,0.1,59.06
ORD204160,2021-09-24,North,UK,Consumer,Furniture,Keyboard,10,179.77,1797.7,0.04,376.05
ORD208928,2021-09-25,North,USA,Home Office,Furniture,Printer,2,548.64,1097.28,0.24,-205.89
ORD201861,2021-09-25,East,India,Corporate,Furniture,Chair,5,1185.18,5925.9,0.05,1356.16
ORD205650,2021-09-25,South,Germany,Consumer,Electronics,Mobile,6,1454.68,8728.08,0.28,-1093.17
ORD205947,2021-09-25,East,Australia,Home Office,Furniture,Mouse,3,1264.85,3794.55,0.23,-303.73
ORD203834,2021-09-25,East,Australia,Home Office,Electronics,Desk,2,1932.07,3864.14,0.09,77.67
ORD213940,2021-09-25,West,India,Corporate,Electronics,Printer,4,977.67,3910.68,0.01,773.94
ORD206181,2021-09-25,Central,Australia,Corporate,Office Supplies,Mobile,3,806.77,2420.31,0.26,-47.8
ORD201576,2021-09-25,East,Germany,Home Office,Electronics,Mobile,10,748.5,7485.0,0.18,207.13
ORD208908,2021-09-26,East,Australia,Home Office,Furniture,Keyboard,3,1216.02,3648.06,0.1,666.98
ORD206368,2021-09-26,South,Australia,Consumer,Office Supplies,Mouse,9,1746.69,15720.21,0.14,-120.74
ORD207142,2021-09-26,West,UK,Consumer,Office Supplies,Monitor,10,1483.98,14839.8,0.07,3015.78
ORD204385,2021-09-26,North,Germany,Consumer,Furniture,Monitor,2,1237.82,2475.64,0.22,-132.13
ORD209990,2021-09-26,South,India,Home Office,Office Supplies,Desk,6,1060.3,6361.8,0.1,916.03
ORD213609,2021-09-26,Central,India,Home Office,Office Supplies,Mouse,9,919.81,8278.29,0.23,-406.09
ORD212228,2021-09-26,East,USA,Consumer,Office Supplies,Keyboard,2,253.73,507.46,0.18,-5.46
ORD214656,2021-09-26,East,Australia,Corporate,Office Supplies,Printer,4,1238.63,4954.52,0.04,513.15
ORD209012,2021-09-26,North,USA,Consumer,Furniture,Keyboard,8,1122.1,8976.8,0.26,-1210.86
ORD201732,2021-09-26,North,India,Home Office,Electronics,Keyboard,8,330.95,2647.6,0.07,429.24
ORD203104,2021-09-26,West,UK,Home Office,Office Supplies,Monitor,9,1294.33,11648.97,0.22,-1649.76
ORD202662,2021-09-26,West,Germany,Consumer,Electronics,Mobile,8,114.16,913.28,0.18,90.4
ORD203685,2021-09-26,South,UK,Consumer,Office Supplies,Mouse,5,131.31,656.55,0.07,114.39
ORD214642,2021-09-27,South,India,Consumer,Furniture,Monitor,2,214.37,428.74,0.1,-15.64
ORD206943,2021-09-27,North,Australia,Consumer,Electronics,Desk,3,1343.55,4030.65,0.17,-458.25
ORD209402,2021-09-27,Central,Australia,Consumer,Office Supplies,Chair,2,322.82,645.64,0.29,-39.49
ORD210541,2021-09-27,South,USA,Consumer,Electronics,Chair,4,424.6,1698.4,0.19,-203.05
ORD203214,2021-09-27,West,India,Consumer,Office Supplies,Monitor,5,1054.68,5273.4,0.26,-520.48
ORD206625,2021-09-27,West,UK,Corporate,Electronics,Chair,10,1198.97,11989.7,0.18,-937.28
ORD212323,2021-09-27,East,USA,Consumer,Furniture,Mobile,7,85.41,597.87,0.2,53.03
ORD213695,2021-09-27,North,USA,Home Office,Furniture,Keyboard,6,351.75,2110.5,0.23,-275.31
ORD202429,2021-09-28,South,India,Home Office,Furniture,Desk,5,977.27,4886.35,0.15,579.75
ORD210793,2021-09-28,East,Germany,Consumer,Furniture,Monitor,6,1561.45,9368.7,0.29,-163.93
ORD212481,2021-09-28,East,Germany,Consumer,Office Supplies,Monitor,7,647.83,4534.81,0.15,-386.68
ORD214244,2021-09-28,North,Germany,Consumer,Office Supplies,Monitor,10,126.35,1263.5,0.24,-224.5
ORD208998,2021-09-28,North,India,Consumer,Furniture,Mouse,8,604.01,4832.08,0.26,138.66
ORD206556,2021-09-28,East,UK,Consumer,Furniture,Keyboard,6,609.98,3659.88,0.19,-374.44
ORD210732,2021-09-28,South,UK,Consumer,Furniture,Chair,2,1097.95,2195.9,0.2,63.44
ORD208255,2021-09-28,South,Germany,Corporate,Electronics,Mobile,2,1881.63,3763.26,0.24,-388.88
ORD207474,2021-09-28,West,Germany,Consumer,Furniture,Keyboard,6,425.2,2551.2,0.05,203.28
ORD213242,2021-09-28,North,Australia,Home Office,Electronics,Monitor,6,1754.08,10524.48,0.1,-207.98
ORD209669,2021-09-29,North,UK,Home Office,Office Supplies,Printer,4,391.2,1564.8,0.09,34.37
ORD203164,2021-09-29,South,UK,Corporate,Electronics,Laptop,1,1441.49,1441.49,0.01,330.51
ORD208343,2021-09-29,Central,India,Consumer,Furniture,Printer,2,106.36,212.72,0.13,10.15
ORD208131,2021-09-29,North,USA,Corporate,Furniture,Chair,6,1676.34,10058.04,0.22,-1441.31
ORD211477,2021-09-29,Central,Australia,Corporate,Furniture,Desk,2,1828.85,3657.7,0.09,693.56
ORD205655,2021-09-29,South,Germany,Consumer,Furniture,Desk,8,895.88,7167.04,0.29,-1304.65
ORD202198,2021-09-29,East,UK,Consumer,Electronics,Mouse,9,897.35,8076.15,0.13,911.93
ORD214165,2021-09-29,West,Germany,Home Office,Furniture,Printer,6,350.27,2101.62,0.22,-295.91
ORD206311,2021-09-29,Central,Australia,Consumer,Furniture,Mobile,8,1497.73,11981.84,0.05,2036.51
ORD203803,2021-09-29,North,India,Home Office,Office Supplies,Mobile,7,988.1,6916.7,0.29,-1347.66
ORD213426,2021-09-29,Central,Australia,Corporate,Office Supplies,Printer,5,497.23,2486.15,0.2,-3.4
ORD209629,2021-09-29,West,USA,Consumer,Office Supplies,Mobile,1,656.7,656.7,0.03,137.16
ORD209439,2021-09-29,North,Germany,Corporate,Electronics,Laptop,5,1051.17,5255.85,0.24,-834.78
ORD200749,2021-09-29,South,Germany,Consumer,Furniture,Keyboard,8,876.21,7009.68,0.16,-584.61
ORD206809,2021-09-30,Central,India,Home Office,Furniture,Laptop,5,747.93,3739.65,0.25,-727.02
ORD209286,2021-09-30,East,India,Corporate,Furniture,Keyboard,3,1736.3,5208.9,0.09,605.56
ORD214840,2021-09-30,East,Germany,Consumer,Furniture,Mouse,1,356.38,356.38,0.15,-5.03
ORD203901,2021-09-30,West,Australia,Consumer,Electronics,Monitor,2,384.28,768.56,0.2,-34.26
ORD202833,2021-09-30,Central,UK,Home Office,Furniture,Printer,7,619.32,4335.24,0.29,-624.12
ORD205194,2021-09-30,Central,USA,Consumer,Furniture,Mobile,5,1755.59,8777.95,0.28,-1169.24
ORD207705,2021-09-30,East,Australia,Home Office,Electronics,Keyboard,5,162.51,812.55,0.19,-62.48
ORD202966,2021-09-30,Central,India,Home Office,Office Supplies,Keyboard,7,324.71,2272.97,0.19,18.72
ORD210619,2021-09-30,East,USA,Consumer,Office Supplies,Mouse,5,517.02,2585.1,0.25,-456.83
ORD200110,2021-10-01,North,Germany,Home Office,Office Supplies,Printer,4,705.81,2823.24,0.29,-445.73
ORD205871,2021-10-01,North,USA,Consumer,Furniture,Laptop,9,1462.75,13164.75,0.06,95.55
ORD202681,2021-10-01,West,India,Home Office,Furniture,Desk,3,440.49,1321.47,0.06,229.66
ORD209211,2021-10-01,West,USA,Corporate,Office Supplies,Desk,5,1487.39,7436.95,0.02,1761.53
ORD200049,2021-10-01,North,Australia,Consumer,Electronics,Keyboard,6,509.99,3059.94,0.2,1.04
ORD213041,2021-10-01,Central,India,Corporate,Office Supplies,Desk,2,131.79,263.58,0.05,11.02
ORD203752,2021-10-01,East,Australia,Consumer,Office Supplies,Mobile,6,644.07,3864.42,0.2,271.89
ORD206485,2021-10-01,South,Germany,Consumer,Electronics,Mouse,6,518.29,3109.74,0.04,241.15
ORD204486,2021-10-01,West,UK,Consumer,Furniture,Chair,5,1524.51,7622.55,0.03,1288.31
ORD205338,2021-10-01,Central,UK,Home Office,Office Supplies,Keyboard,10,1196.98,11969.8,0.21,-177.33
ORD209785,2021-10-01,West,Australia,Consumer,Office Supplies,Chair,10,762.94,7629.4,0.26,-1337.56
ORD212197,2021-10-02,Central,Germany,Home Office,Furniture,Desk,7,616.78,4317.46,0.04,44.27
ORD212561,2021-10-02,North,USA,Home Office,Furniture,Printer,9,848.89,7640.01,0.28,-1270.55
ORD200044,2021-10-02,North,India,Corporate,Electronics,Chair,2,785.47,1570.94,0.0,393.06
ORD214623,2021-10-02,South,Germany,Consumer,Furniture,Chair,10,1369.81,13698.1,0.02,1934.46
ORD209936,2021-10-02,South,Australia,Consumer,Electronics,Mobile,7,1304.64,9132.48,0.27,-626.08
ORD214230,2021-10-02,Central,UK,Corporate,Office Supplies,Mobile,9,188.82,1699.38,0.2,15.39
ORD203937,2021-10-02,East,UK,Consumer,Office Supplies,Chair,1,1753.35,1753.35,0.27,-178.2
ORD214882,2021-10-02,West,USA,Home Office,Furniture,Chair,7,811.41,5679.87,0.17,666.01
ORD205030,2021-10-02,Central,India,Corporate,Electronics,Laptop,2,1706.2,3412.4,0.12,297.24
ORD210817,2021-10-02,East,India,Corporate,Furniture,Printer,3,1057.45,3172.35,0.25,-320.19
ORD210185,2021-10-02,West,Australia,Home Office,Furniture,Chair,3,488.53,1465.59,0.11,179.45
ORD207698,2021-10-02,South,USA,Consumer,Electronics,Chair,9,536.38,4827.42,0.2,322.82
ORD204241,2021-10-03,South,USA,Consumer,Furniture,Keyboard,9,118.86,1069.74,0.14,-34.53
ORD202309,2021-10-03,South,Australia,Consumer,Furniture,Keyboard,6,1170.65,7023.9,0.19,79.29
ORD204349,2021-10-03,West,UK,Consumer,Office Supplies,Monitor,9,1048.99,9440.91,0.19,234.43
ORD211158,2021-10-03,West,UK,Home Office,Office Supplies,Desk,1,1663.25,1663.25,0.24,-51.12
ORD208659,2021-10-03,Central,India,Corporate,Electronics,Chair,9,101.63,914.67,0.18,43.01
ORD214529,2021-10-03,North,Germany,Corporate,Office Supplies,Keyboard,3,775.04,2325.12,0.08,274.45
ORD204269,2021-10-03,West,USA,Home Office,Furniture,Laptop,2,1430.92,2861.84,0.01,368.52
ORD213650,2021-10-03,Central,Australia,Corporate,Electronics,Chair,10,1604.26,16042.6,0.2,-762.14
ORD212072,2021-10-04,North,Australia,Corporate,Furniture,Laptop,4,105.84,423.36,0.15,-37.42
ORD207338,2021-10-04,East,India,Home Office,Furniture,Desk,7,1916.92,13418.44,0.08,340.11
ORD208235,2021-10-04,South,UK,Consumer,Electronics,Monitor,3,468.78,1406.34,0.29,-52.85
ORD203719,2021-10-04,West,UK,Home Office,Electronics,Mouse,5,1433.57,7167.85,0.08,337.47
ORD209907,2021-10-04,North,Germany,Corporate,Furniture,Desk,5,1009.19,5045.95,0.13,355.53
ORD200838,2021-10-04,East,India,Home Office,Furniture,Chair,8,1214.5,9716.0,0.08,339.41
ORD214117,2021-10-04,East,USA,Consumer,Electronics,Laptop,7,344.73,2413.11,0.1,225.28
ORD200597,2021-10-04,Central,UK,Corporate,Furniture,Laptop,1,978.01,978.01,0.1,102.42
ORD214583,2021-10-05,North,Australia,Corporate,Furniture,Printer,1,1942.13,1942.13,0.01,387.25
ORD213339,2021-10-05,West,Germany,Home Office,Electronics,Mobile,4,1510.21,6040.84,0.29,-938.47
ORD202612,2021-10-05,South,USA,Corporate,Office Supplies,Monitor,5,1359.67,6798.35,0.26,-1237.5
ORD207485,2021-10-05,West,UK,Corporate,Electronics,Chair,9,1796.87,16171.83,0.14,1835.22
ORD201916,2021-10-05,West,USA,Corporate,Office Supplies,Desk,2,1134.23,2268.46,0.05,506.94
ORD214017,2021-10-05,West,India,Home Office,Office Supplies,Printer,1,98.79,98.79,0.03,17.88
ORD203135,2021-10-05,Central,Germany,Consumer,Furniture,Keyboard,1,513.58,513.58,0.17,25.8
ORD212322,2021-10-06,West,USA,Consumer,Office Supplies,Monitor,7,1968.31,13778.17,0.22,-1826.45
ORD205248,2021-10-06,North,UK,Corporate,Office Supplies,Mobile,6,1815.42,10892.52,0.07,1968.6
ORD204361,2021-10-06,West,India,Corporate,Electronics,Monitor,2,687.58,1375.16,0.16,94.39
ORD207488,2021-10-06,Central,UK,Home Office,Furniture,Mobile,4,335.15,1340.6,0.26,-156.63
ORD213962,2021-10-06,Central,Australia,Consumer,Furniture,Laptop,6,483.76,2902.56,0.28,-359.36
ORD200835,2021-10-06,South,UK,Corporate,Office Supplies,Printer,9,88.23,794.07,0.24,-103.96
ORD204051,2021-10-06,East,India,Home Office,Electronics,Mobile,2,1754.16,3508.32,0.27,-403.38
ORD201032,2021-10-06,East,USA,Home Office,Furniture,Mobile,4,81.16,324.64,0.16,40.61
ORD210360,2021-10-06,South,India,Home Office,Electronics,Chair,6,1203.0,7218.0,0.09,915.38
ORD204853,2021-10-06,North,Germany,Consumer,Electronics,Mobile,3,204.17,612.51,0.19,-0.82
ORD214547,2021-10-06,South,UK,Consumer,Electronics,Laptop,5,1658.27,8291.35,0.08,761.22
ORD208444,2021-10-06,Central,Germany,Corporate,Furniture,Mouse,1,247.89,247.89,0.15,-3.98
ORD210717,2021-10-06,East,USA,Corporate,Furniture,Mouse,9,1482.03,13338.27,0.19,1210.49
ORD200663,2021-10-06,South,UK,Consumer,Electronics,Mobile,10,558.25,5582.5,0.13,-230.22
ORD202845,2021-10-06,West,India,Corporate,Office Supplies,Keyboard,2,1824.14,3648.28,0.07,-10.34
ORD204681,2021-10-07,West,India,Consumer,Electronics,Chair,6,1703.35,10220.1,0.09,1008.16
ORD202409,2021-10-07,Central,USA,Consumer,Office Supplies,Monitor,5,1687.67,8438.35,0.25,-788.76
ORD207147,2021-10-07,North,Germany,Home Office,Furniture,Chair,3,1288.62,3865.86,0.08,694.76
ORD209155,2021-10-07,South,USA,Consumer,Electronics,Printer,5,407.22,2036.1,0.21,-320.67
ORD212376,2021-10-07,East,USA,Home Office,Office Supplies,Laptop,8,1198.62,9588.96,0.1,1602.02
ORD211584,2021-10-07,West,Germany,Consumer,Office Supplies,Laptop,2,1252.42,2504.84,0.24,-168.33
ORD203072,2021-10-07,East,USA,Consumer,Office Supplies,Mobile,2,525.26,1050.52,0.08,74.99
ORD209491,2021-10-07,West,UK,Home Office,Office Supplies,Chair,1,1015.79,1015.79,0.23,-106.9
ORD204403,2021-10-07,West,Australia,Consumer,Electronics,Monitor,1,1984.57,1984.57,0.09,259.28
ORD202998,2021-10-07,East,Australia,Consumer,Electronics,Mouse,8,1432.6,11460.8,0.08,1797.54
ORD210412,2021-10-07,East,UK,Corporate,Furniture,Chair,1,1344.35,1344.35,0.29,-172.26
ORD200993,2021-10-07,East,Australia,Consumer,Electronics,Laptop,3,1637.96,4913.88,0.19,375.33
ORD203710,2021-10-07,Central,USA,Corporate,Office Supplies,Desk,6,485.19,2911.14,0.3,-358.94
ORD205417,2021-10-08,West,India,Corporate,Furniture,Mouse,4,1987.14,7948.56,0.27,-564.04
ORD200930,2021-10-08,South,Germany,Home Office,Office Supplies,Mouse,8,187.11,1496.88,0.15,167.47
ORD206672,2021-10-08,East,Germany,Home Office,Office Supplies,Chair,5,715.48,3577.4,0.03,953.43
ORD203974,2021-10-08,North,USA,Consumer,Electronics,Keyboard,7,1148.8,8041.6,0.16,-567.88
ORD210627,2021-10-08,Central,Germany,Consumer,Office Supplies,Printer,5,1402.03,7010.15,0.28,-222.21
ORD203168,2021-10-08,Central,UK,Home Office,Furniture,Mouse,1,1267.04,1267.04,0.27,-169.48
ORD200007,2021-10-08,West,Germany,Home Office,Office Supplies,Chair,10,941.09,9410.9,0.03,1428.75
ORD202633,2021-10-08,South,India,Consumer,Furniture,Mouse,10,1062.29,10622.9,0.06,851.89
ORD204834,2021-10-08,East,UK,Home Office,Office Supplies,Desk,1,1223.34,1223.34,0.29,-60.71
ORD203609,2021-10-08,West,USA,Home Office,Office Supplies,Monitor,5,400.53,2002.65,0.13,-83.37
ORD202246,2021-10-08,North,UK,Consumer,Office Supplies,Chair,9,189.14,1702.26,0.19,155.33
ORD207411,2021-10-08,North,Australia,Home Office,Electronics,Keyboard,8,627.41,5019.28,0.03,186.17
ORD205080,2021-10-09,Central,UK,Consumer,Office Supplies,Laptop,10,771.23,7712.3,0.02,1827.47
ORD200768,2021-10-09,Central,USA,Home Office,Electronics,Laptop,4,972.76,3891.04,0.13,50.76
ORD201638,2021-10-09,Central,Germany,Corporate,Office Supplies,Monitor,10,1948.57,19485.7,0.16,-342.67
ORD208823,2021-10-09,West,Australia,Home Office,Furniture,Chair,2,715.8,1431.6,0.26,-237.15
ORD202252,2021-10-09,South,USA,Consumer,Office Supplies,Desk,10,1115.33,11153.3,0.07,236.8
ORD203495,2021-10-09,South,Australia,Home Office,Furniture,Chair,4,69.37,277.48,0.29,-42.43
ORD204658,2021-10-09,Central,UK,Corporate,Office Supplies,Printer,2,1988.07,3976.14,0.17,498.12
ORD205966,2021-10-09,East,USA,Corporate,Furniture,Mouse,1,1907.1,1907.1,0.19,-58.59
ORD213698,2021-10-09,East,Australia,Corporate,Electronics,Mobile,10,568.95,5689.5,0.12,-226.56
ORD206908,2021-10-09,Central,UK,Home Office,Furniture,Desk,10,958.91,9589.1,0.12,1461.9
ORD203703,2021-10-09,East,Australia,Corporate,Electronics,Laptop,4,1309.83,5239.32,0.08,586.14
ORD214130,2021-10-10,East,USA,Consumer,Electronics,Mouse,9,1960.29,17642.61,0.26,-1230.1
ORD211818,2021-10-10,West,UK,Consumer,Electronics,Mobile,7,242.46,1697.22,0.14,252.06
ORD209235,2021-10-10,South,USA,Corporate,Furniture,Desk,2,1352.47,2704.94,0.01,621.22
ORD202841,2021-10-10,West,Australia,Home Office,Office Supplies,Monitor,10,1160.1,11601.0,0.26,-936.32
ORD213138,2021-10-10,North,India,Corporate,Office Supplies,Chair,9,476.82,4291.38,0.07,313.15
ORD211303,2021-10-10,North,UK,Home Office,Furniture,Mobile,1,186.0,186.0,0.17,-21.42
ORD209747,2021-10-10,South,Germany,Consumer,Furniture,Chair,7,1978.59,13850.13,0.11,5.42
ORD205073,2021-10-10,Central,UK,Consumer,Electronics,Mobile,9,657.9,5921.1,0.1,-199.43
ORD200730,2021-10-10,West,Germany,Consumer,Electronics,Desk,8,1530.9,12247.2,0.1,-593.52
ORD202243,2021-10-10,East,India,Consumer,Office Supplies,Mobile,10,565.56,5655.6,0.25,-1001.57
ORD202611,2021-10-10,North,USA,Home Office,Office Supplies,Chair,1,236.63,236.63,0.01,58.33
ORD207663,2021-10-11,West,USA,Corporate,Office Supplies,Desk,4,1923.24,7692.96,0.03,777.39
ORD214947,2021-10-11,West,Australia,Home Office,Electronics,Printer,2,548.77,1097.54,0.21,-174.0
ORD203553,2021-10-11,South,Germany,Consumer,Electronics,Printer,3,984.32,2952.96,0.15,150.96
ORD211978,2021-10-11,Central,Australia,Home Office,Office Supplies,Mouse,6,733.09,4398.54,0.04,121.95
ORD212855,2021-10-11,Central,USA,Consumer,Furniture,Monitor,9,1295.03,11655.27,0.01,1626.42
ORD213447,2021-10-11,South,UK,Consumer,Furniture,Printer,6,326.5,1959.0,0.12,175.27
ORD200037,2021-10-11,West,Australia,Corporate,Electronics,Monitor,3,1168.2,3504.6,0.28,-430.06
ORD208401,2021-10-11,South,India,Home Office,Furniture,Chair,3,1881.08,5643.24,0.1,236.9
ORD213532,2021-10-11,East,UK,Consumer,Electronics,Printer,7,1208.38,8458.66,0.0,793.99
ORD204790,2021-10-11,North,USA,Corporate,Electronics,Keyboard,1,815.29,815.29,0.22,-108.61
ORD214865,2021-10-11,South,USA,Corporate,Furniture,Printer,5,646.64,3233.2,0.06,160.92
ORD214579,2021-10-11,Central,Germany,Consumer,Furniture,Chair,6,1561.57,9369.42,0.03,792.0
ORD209471,2021-10-12,North,India,Consumer,Office Supplies,Monitor,3,699.73,2099.19,0.1,280.27
ORD203118,2021-10-12,West,Germany,Consumer,Office Supplies,Printer,3,213.83,641.49,0.01,120.43
ORD201473,2021-10-12,Central,Germany,Home Office,Furniture,Printer,10,141.24,1412.4,0.22,-83.78
ORD205592,2021-10-12,East,USA,Consumer,Furniture,Chair,5,1793.4,8967.0,0.18,-703.85
ORD211131,2021-10-12,South,Australia,Home Office,Electronics,Keyboard,6,1604.39,9626.34,0.26,-729.84
ORD205234,2021-10-12,East,Germany,Consumer,Furniture,Chair,9,1609.07,14481.63,0.04,618.02
ORD209479,2021-10-12,West,USA,Corporate,Electronics,Chair,1,1893.04,1893.04,0.09,217.97
ORD204519,2021-10-12,Central,UK,Corporate,Office Supplies,Chair,7,1383.16,9682.12,0.08,1328.54
ORD206278,2021-10-12,South,India,Consumer,Electronics,Mobile,3,1227.7,3683.1,0.19,-378.07
ORD205302,2021-10-12,Central,UK,Corporate,Office Supplies,Laptop,4,420.49,1681.96,0.16,34.95
ORD200467,2021-10-12,South,Australia,Consumer,Office Supplies,Chair,5,662.13,3310.65,0.19,-193.44
ORD212931,2021-10-12,East,Germany,Corporate,Electronics,Desk,2,243.81,487.62,0.09,73.12
ORD207056,2021-10-12,North,India,Consumer,Office Supplies,Mobile,6,1896.88,11381.28,0.13,1221.92
ORD207609,2021-10-12,North,USA,Corporate,Office Supplies,Desk,8,637.55,5100.4,0.27,-654.67
ORD205639,2021-10-13,West,Germany,Corporate,Furniture,Chair,8,87.76,702.08,0.22,-5.23
ORD203401,2021-10-13,South,UK,Corporate,Office Supplies,Desk,8,1332.08,10656.64,0.13,872.55
ORD205907,2021-10-13,West,UK,Corporate,Electronics,Mouse,10,984.03,9840.3,0.06,1809.24
ORD204546,2021-10-13,North,India,Corporate,Electronics,Mobile,9,270.52,2434.68,0.24,-269.99
ORD201421,2021-10-13,East,UK,Consumer,Electronics,Monitor,1,1121.62,1121.62,0.04,120.0
ORD206637,2021-10-13,South,USA,Consumer,Furniture,Chair,9,1756.4,15807.6,0.23,-2008.21
ORD206965,2021-10-13,Central,Australia,Corporate,Furniture,Desk,4,184.48,737.92,0.09,112.36
ORD207952,2021-10-13,North,India,Home Office,Furniture,Desk,10,475.35,4753.5,0.06,101.49
ORD211821,2021-10-13,Central,Germany,Consumer,Electronics,Mouse,2,1162.09,2324.18,0.03,370.01
ORD205008,2021-10-14,West,India,Corporate,Furniture,Keyboard,1,1399.59,1399.59,0.22,-128.36
ORD214632,2021-10-14,North,Germany,Consumer,Office Supplies,Mobile,7,622.01,4354.07,0.17,301.89
ORD202599,2021-10-14,Central,India,Consumer,Office Supplies,Mobile,7,676.51,4735.57,0.1,73.19
ORD214469,2021-10-14,West,UK,Corporate,Furniture,Mouse,6,314.88,1889.28,0.13,38.49
ORD213486,2021-10-14,Central,Germany,Corporate,Electronics,Desk,4,249.95,999.8,0.27,-147.18
ORD213521,2021-10-14,North,Germany,Corporate,Electronics,Chair,6,433.57,2601.42,0.0,156.57
ORD201111,2021-10-14,Central,India,Corporate,Electronics,Laptop,8,487.82,3902.56,0.15,139.06
ORD200104,2021-10-14,South,USA,Home Office,Office Supplies,Printer,3,1006.45,3019.35,0.1,-121.34
ORD201693,2021-10-14,Central,Germany,Corporate,Furniture,Mobile,9,1929.05,17361.45,0.22,-613.81
ORD208424,2021-10-14,Central,USA,Consumer,Electronics,Keyboard,3,633.44,1900.32,0.08,161.24
ORD211124,2021-10-14,West,USA,Corporate,Electronics,Mobile,1,361.73,361.73,0.26,-29.93
ORD205632,2021-10-14,Central,UK,Corporate,Office Supplies,Keyboard,2,1919.62,3839.24,0.07,347.42
ORD211203,2021-10-14,South,UK,Consumer,Furniture,Printer,1,593.39,593.39,0.28,-14.47
ORD201768,2021-10-15,West,Australia,Corporate,Office Supplies,Chair,1,1158.35,1158.35,0.16,-49.99
ORD205427,2021-10-15,East,UK,Consumer,Electronics,Keyboard,5,1626.57,8132.85,0.29,-1080.93
ORD204040,2021-10-15,North,USA,Corporate,Electronics,Mouse,2,623.28,1246.56,0.18,108.38
ORD203452,2021-10-15,West,India,Corporate,Furniture,Laptop,7,965.9,6761.3,0.02,614.08
ORD214720,2021-10-15,East,USA,Home Office,Furniture,Mouse,3,1761.54,5284.62,0.2,496.4
ORD203280,2021-10-15,South,UK,Home Office,Furniture,Mouse,1,1715.54,1715.54,0.24,-110.12
ORD213865,2021-10-16,North,UK,Corporate,Office Supplies,Chair,5,321.31,1606.55,0.27,-296.67
